CIC_AEM_VERS = 2.0
CREATION_DATE  = 2023-03-27T13:35:16.207
ORIGINATOR     = TOLOSAT

META_START

COMMENT days (MJD), sec (UTC), q0: real part, q1, q2, q3

OBJECT_NAME = IRIDIUM 172
OBJECT_ID = IRIDIUM 172

REF_FRAME_A = EME2000
REF_FRAME_B = SC_BODY_1
ATTITUDE_DIR = A2B
TIME_SYSTEM = TAI
START_TIME = 2024-01-02T11:59:55.000
STOP_TIME = 2024-01-03T11:59:55.000
ATTITUDE_TYPE = QUATERNION
QUATERNION_TYPE = LAST

META_STOP
60311 85082.0 -0.934144 -0.338080  0.000000 0.114352
60311 85092.0 -0.929522 -0.348917  0.000000 0.119357
60311 85102.0 -0.925087 -0.358812  0.000000 0.124373
60311 85112.0 -0.920829 -0.367873  0.000000 0.129399
60311 85122.0 -0.916736 -0.376195  0.000000 0.134434
60311 85132.0 -0.912798 -0.383858  0.000000 0.139475
60311 85142.0 -0.909003 -0.390931  0.000000 0.144522
60311 85152.0 -0.905341 -0.397473  0.000000 0.149574
60311 85162.0 -0.901803 -0.403536  0.000000 0.154629
60311 85172.0 -0.898378 -0.409166  0.000000 0.159686
60311 85182.0 -0.895059 -0.414402  0.000000 0.164746
60311 85192.0 -0.891836 -0.419279  0.000000 0.169806
60311 85202.0 -0.888702 -0.423828  0.000000 0.174867
60311 85212.0 -0.885650 -0.428077  0.000000 0.179928
60311 85222.0 -0.882674 -0.432048  0.000000 0.184989
60311 85232.0 -0.879768 -0.435764  0.000000 0.190048
60311 85242.0 -0.876925 -0.439245  0.000000 0.195106
60311 85252.0 -0.874141 -0.442507  0.000000 0.200162
60311 85262.0 -0.871411 -0.445566  0.000000 0.205216
60311 85272.0 -0.868731 -0.448436  0.000000 0.210267
60311 85282.0 -0.866095 -0.451130  0.000000 0.215315
60311 85292.0 -0.863502 -0.453659  0.000000 0.220359
60311 85302.0 -0.860946 -0.456034  0.000000 0.225400
60311 85312.0 -0.858424 -0.458265  0.000000 0.230437
60311 85322.0 -0.855935 -0.460359  0.000000 0.235469
60311 85332.0 -0.853474 -0.462324  0.000000 0.240498
60311 85342.0 -0.851038 -0.464169  0.000000 0.245521
60311 85352.0 -0.848627 -0.465899  0.000000 0.250539
60311 85362.0 -0.846237 -0.467521  0.000000 0.255552
60311 85372.0 -0.843866 -0.469041  0.000000 0.260560
60311 85382.0 -0.841512 -0.470463  0.000000 0.265562
60311 85392.0 -0.839173 -0.471792  0.000000 0.270558
60311 85402.0 -0.836847 -0.473033  0.000000 0.275547
60311 85412.0 -0.834534 -0.474189  0.000000 0.280531
60311 85422.0 -0.832231 -0.475266  0.000000 0.285508
60311 85432.0 -0.829936 -0.476265  0.000000 0.290478
60311 85442.0 -0.827650 -0.477191  0.000000 0.295441
60311 85452.0 -0.825369 -0.478046  0.000000 0.300397
60311 85462.0 -0.823093 -0.478833  0.000000 0.305346
60311 85472.0 -0.820822 -0.479556  0.000000 0.310287
60311 85482.0 -0.818553 -0.480216  0.000000 0.315221
60311 85492.0 -0.816286 -0.480815  0.000000 0.320146
60311 85502.0 -0.814020 -0.481357  0.000000 0.325064
60311 85512.0 -0.811755 -0.481842  0.000000 0.329973
60311 85522.0 -0.809488 -0.482274  0.000000 0.334875
60311 85532.0 -0.807220 -0.482653  0.000000 0.339767
60311 85542.0 -0.804950 -0.482981  0.000000 0.344651
60311 85552.0 -0.802677 -0.483261  0.000000 0.349526
60311 85562.0 -0.800400 -0.483493  0.000000 0.354393
60311 85572.0 -0.798119 -0.483679  0.000000 0.359250
60311 85582.0 -0.795834 -0.483820  0.000000 0.364097
60311 85592.0 -0.793543 -0.483918  0.000000 0.368935
60311 85602.0 -0.791246 -0.483973  0.000000 0.373764
60311 85612.0 -0.788943 -0.483988  0.000000 0.378583
60311 85622.0 -0.786633 -0.483962  0.000000 0.383392
60311 85632.0 -0.784316 -0.483897  0.000000 0.388191
60311 85642.0 -0.781991 -0.483794  0.000000 0.392979
60311 85652.0 -0.779658 -0.483655  0.000000 0.397757
60311 85662.0 -0.777317 -0.483478  0.000000 0.402525
60311 85672.0 -0.774967 -0.483267  0.000000 0.407282
60311 85682.0 -0.772608 -0.483021  0.000000 0.412028
60311 85692.0 -0.770240 -0.482741  0.000000 0.416764
60311 85702.0 -0.767862 -0.482428  0.000000 0.421488
60311 85712.0 -0.765474 -0.482082  0.000000 0.426201
60311 85722.0 -0.763075 -0.481704  0.000000 0.430903
60311 85732.0 -0.760666 -0.481296  0.000000 0.435593
60311 85742.0 -0.758247 -0.480857  0.000000 0.440271
60311 85752.0 -0.755816 -0.480387  0.000000 0.444938
60311 85762.0 -0.753374 -0.479889  0.000000 0.449593
60311 85772.0 -0.750921 -0.479361  0.000000 0.454236
60311 85782.0 -0.748456 -0.478805  0.000000 0.458866
60311 85792.0 -0.745980 -0.478222  0.000000 0.463485
60311 85802.0 -0.743492 -0.477610  0.000000 0.468090
60311 85812.0 -0.740991 -0.476972  0.000000 0.472684
60311 85822.0 -0.738479 -0.476307  0.000000 0.477264
60311 85832.0 -0.735953 -0.475616  0.000000 0.481832
60311 85842.0 -0.733416 -0.474899  0.000000 0.486386
60311 85852.0 -0.730866 -0.474157  0.000000 0.490928
60311 85862.0 -0.728303 -0.473390  0.000000 0.495456
60311 85872.0 -0.725727 -0.472598  0.000000 0.499971
60311 85882.0 -0.723138 -0.471782  0.000000 0.504473
60311 85892.0 -0.720536 -0.470942  0.000000 0.508960
60311 85902.0 -0.717921 -0.470079  0.000000 0.513434
60311 85912.0 -0.715293 -0.469192  0.000000 0.517895
60311 85922.0 -0.712652 -0.468282  0.000000 0.522341
60311 85932.0 -0.709997 -0.467349  0.000000 0.526773
60311 85942.0 -0.707329 -0.466394  0.000000 0.531191
60311 85952.0 -0.704647 -0.465416  0.000000 0.535594
60311 85962.0 -0.701951 -0.464417  0.000000 0.539983
60311 85972.0 -0.699242 -0.463396  0.000000 0.544357
60311 85982.0 -0.696520 -0.462353  0.000000 0.548717
60311 85992.0 -0.693783 -0.461290  0.000000 0.553061
60311 86002.0 -0.691033 -0.460205  0.000000 0.557391
60311 86012.0 -0.688269 -0.459100  0.000000 0.561705
60311 86022.0 -0.685491 -0.457975  0.000000 0.566004
60311 86032.0 -0.682700 -0.456829  0.000000 0.570288
60311 86042.0 -0.679894 -0.455663  0.000000 0.574557
60311 86052.0 -0.677075 -0.454477  0.000000 0.578810
60311 86062.0 -0.674241 -0.453271  0.000000 0.583047
60311 86072.0 -0.671394 -0.452047  0.000000 0.587268
60311 86082.0 -0.668533 -0.450802  0.000000 0.591473
60311 86092.0 -0.665658 -0.449539  0.000000 0.595663
60311 86102.0 -0.662769 -0.448257  0.000000 0.599836
60311 86112.0 -0.659866 -0.446956  0.000000 0.603992
60311 86122.0 -0.656949 -0.445637  0.000000 0.608133
60311 86132.0 -0.654019 -0.444299  0.000000 0.612257
60311 86142.0 -0.651074 -0.442943  0.000000 0.616364
60311 86152.0 -0.648115 -0.441569  0.000000 0.620454
60311 86162.0 -0.645143 -0.440177  0.000000 0.624528
60311 86172.0 -0.642156 -0.438768  0.000000 0.628584
60311 86182.0 -0.639156 -0.437341  0.000000 0.632624
60311 86192.0 -0.636142 -0.435896  0.000000 0.636646
60311 86202.0 -0.633114 -0.434434  0.000000 0.640651
60311 86212.0 -0.630072 -0.432955  0.000000 0.644639
60311 86222.0 -0.627017 -0.431459  0.000000 0.648609
60311 86232.0 -0.623947 -0.429946  0.000000 0.652561
60311 86242.0 -0.620864 -0.428417  0.000000 0.656496
60311 86252.0 -0.617768 -0.426871  0.000000 0.660412
60311 86262.0 -0.614657 -0.425308  0.000000 0.664311
60311 86272.0 -0.611533 -0.423729  0.000000 0.668192
60311 86282.0 -0.608396 -0.422134  0.000000 0.672054
60311 86292.0 -0.605245 -0.420523  0.000000 0.675899
60311 86302.0 -0.602080 -0.418896  0.000000 0.679725
60311 86312.0 -0.598902 -0.417254  0.000000 0.683532
60311 86322.0 -0.595710 -0.415595  0.000000 0.687321
60311 86332.0 -0.592506 -0.413921  0.000000 0.691091
60311 86342.0 -0.589287 -0.412232  0.000000 0.694842
60311 86352.0 -0.586056 -0.410527  0.000000 0.698574
60311 86362.0 -0.582811 -0.408807  0.000000 0.702288
60311 86372.0 -0.579553 -0.407072  0.000000 0.705982
60311 86382.0 -0.576282 -0.405322  0.000000 0.709657
60311 86392.0 -0.572998 -0.403557  0.000000 0.713313
60312     2.0 -0.569701 -0.401777  0.000000 0.716949
60312    12.0 -0.566391 -0.399983  0.000000 0.720566
60312    22.0 -0.563068 -0.398174  0.000000 0.724163
60312    32.0 -0.559732 -0.396350  0.000000 0.727741
60312    42.0 -0.556383 -0.394513  0.000000 0.731299
60312    52.0 -0.553022 -0.392661  0.000000 0.734836
60312    62.0 -0.549648 -0.390795  0.000000 0.738354
60312    72.0 -0.546261 -0.388915  0.000000 0.741852
60312    82.0 -0.542862 -0.387021  0.000000 0.745330
60312    92.0 -0.539450 -0.385113  0.000000 0.748787
60312   102.0 -0.536026 -0.383191  0.000000 0.752224
60312   112.0 -0.532589 -0.381256  0.000000 0.755641
60312   122.0 -0.529140 -0.379308  0.000000 0.759036
60312   132.0 -0.525679 -0.377345  0.000000 0.762412
60312   142.0 -0.522206 -0.375370  0.000000 0.765766
60312   152.0 -0.518721 -0.373381  0.000000 0.769100
60312   162.0 -0.515224 -0.371380  0.000000 0.772413
60312   172.0 -0.511714 -0.369365  0.000000 0.775705
60312   182.0 -0.508193 -0.367337  0.000000 0.778976
60312   192.0 -0.504660 -0.365297  0.000000 0.782225
60312   202.0 -0.501116 -0.363243  0.000000 0.785454
60312   212.0 -0.497560 -0.361177  0.000000 0.788660
60312   222.0 -0.493992 -0.359099  0.000000 0.791846
60312   232.0 -0.490413 -0.357008  0.000000 0.795010
60312   242.0 -0.486822 -0.354904  0.000000 0.798152
60312   252.0 -0.483220 -0.352789  0.000000 0.801273
60312   262.0 -0.479607 -0.350661  0.000000 0.804372
60312   272.0 -0.475982 -0.348521  0.000000 0.807449
60312   282.0 -0.472347 -0.346369  0.000000 0.810504
60312   292.0 -0.468700 -0.344205  0.000000 0.813537
60312   302.0 -0.465043 -0.342029  0.000000 0.816549
60312   312.0 -0.461374 -0.339841  0.000000 0.819537
60312   322.0 -0.457695 -0.337642  0.000000 0.822504
60312   332.0 -0.454006 -0.335431  0.000000 0.825448
60312   342.0 -0.450305 -0.333209  0.000000 0.828370
60312   352.0 -0.446594 -0.330975  0.000000 0.831269
60312   362.0 -0.442873 -0.328730  0.000000 0.834146
60312   372.0 -0.439141 -0.326474  0.000000 0.837000
60312   382.0 -0.435400 -0.324207  0.000000 0.839832
60312   392.0 -0.431648 -0.321928  0.000000 0.842640
60312   402.0 -0.427885 -0.319639  0.000000 0.845426
60312   412.0 -0.424113 -0.317339  0.000000 0.848189
60312   422.0 -0.420331 -0.315028  0.000000 0.850928
60312   432.0 -0.416539 -0.312706  0.000000 0.853645
60312   442.0 -0.412738 -0.310374  0.000000 0.856339
60312   452.0 -0.408927 -0.308031  0.000000 0.859009
60312   462.0 -0.405106 -0.305677  0.000000 0.861656
60312   472.0 -0.401276 -0.303314  0.000000 0.864279
60312   482.0 -0.397436 -0.300940  0.000000 0.866879
60312   492.0 -0.393587 -0.298555  0.000000 0.869456
60312   502.0 -0.389729 -0.296161  0.000000 0.872009
60312   512.0 -0.385862 -0.293757  0.000000 0.874538
60312   522.0 -0.381986 -0.291342  0.000000 0.877044
60312   532.0 -0.378101 -0.288918  0.000000 0.879526
60312   542.0 -0.374208 -0.286484  0.000000 0.881984
60312   552.0 -0.370305 -0.284040  0.000000 0.884418
60312   562.0 -0.366394 -0.281587  0.000000 0.886828
60312   572.0 -0.362475 -0.279124  0.000000 0.889214
60312   582.0 -0.358547 -0.276652  0.000000 0.891576
60312   592.0 -0.354610 -0.274171  0.000000 0.893914
60312   602.0 -0.350666 -0.271680  0.000000 0.896227
60312   612.0 -0.346713 -0.269180  0.000000 0.898517
60312   622.0 -0.342753 -0.266670  0.000000 0.900782
60312   632.0 -0.338784 -0.264152  0.000000 0.903022
60312   642.0 -0.334808 -0.261625  0.000000 0.905238
60312   652.0 -0.330823 -0.259089  0.000000 0.907430
60312   662.0 -0.326832 -0.256544  0.000000 0.909597
60312   672.0 -0.322832 -0.253991  0.000000 0.911739
60312   682.0 -0.318826 -0.251429  0.000000 0.913857
60312   692.0 -0.314811 -0.248858  0.000000 0.915949
60312   702.0 -0.310790 -0.246279  0.000000 0.918018
60312   712.0 -0.306762 -0.243691  0.000000 0.920061
60312   722.0 -0.302726 -0.241096  0.000000 0.922079
60312   732.0 -0.298684 -0.238492  0.000000 0.924072
60312   742.0 -0.294635 -0.235880  0.000000 0.926041
60312   752.0 -0.290579 -0.233259  0.000000 0.927984
60312   762.0 -0.286516 -0.230631  0.000000 0.929902
60312   772.0 -0.282447 -0.227995  0.000000 0.931795
60312   782.0 -0.278372 -0.225352  0.000000 0.933663
60312   792.0 -0.274290 -0.222700  0.000000 0.935505
60312   802.0 -0.270202 -0.220041  0.000000 0.937322
60312   812.0 -0.266108 -0.217374  0.000000 0.939114
60312   822.0 -0.262008 -0.214700  0.000000 0.940880
60312   832.0 -0.257902 -0.212019  0.000000 0.942621
60312   842.0 -0.253790 -0.209330  0.000000 0.944337
60312   852.0 -0.249673 -0.206634  0.000000 0.946026
60312   862.0 -0.245549 -0.203931  0.000000 0.947691
60312   872.0 -0.241421 -0.201220  0.000000 0.949329
60312   882.0 -0.237287 -0.198503  0.000000 0.950942
60312   892.0 -0.233148 -0.195779  0.000000 0.952530
60312   902.0 -0.229004 -0.193048  0.000000 0.954091
60312   912.0 -0.224854 -0.190311  0.000000 0.955627
60312   922.0 -0.220700 -0.187566  0.000000 0.957137
60312   932.0 -0.216541 -0.184815  0.000000 0.958621
60312   942.0 -0.212377 -0.182058  0.000000 0.960079
60312   952.0 -0.208209 -0.179294  0.000000 0.961511
60312   962.0 -0.204036 -0.176524  0.000000 0.962917
60312   972.0 -0.199858 -0.173748  0.000000 0.964297
60312   982.0 -0.195676 -0.170965  0.000000 0.965651
60312   992.0 -0.191491 -0.168177  0.000000 0.966979
60312  1002.0 -0.187301 -0.165382  0.000000 0.968281
60312  1012.0 -0.183107 -0.162582  0.000000 0.969556
60312  1022.0 -0.178909 -0.159775  0.000000 0.970806
60312  1032.0 -0.174707 -0.156963  0.000000 0.972029
60312  1042.0 -0.170502 -0.154145  0.000000 0.973226
60312  1052.0 -0.166293 -0.151322  0.000000 0.974396
60312  1062.0 -0.162081 -0.148493  0.000000 0.975541
60312  1072.0 -0.157866 -0.145659  0.000000 0.976659
60312  1082.0 -0.153647 -0.142819  0.000000 0.977750
60312  1092.0 -0.149425 -0.139974  0.000000 0.978815
60312  1102.0 -0.145200 -0.137124  0.000000 0.979854
60312  1112.0 -0.140973 -0.134269  0.000000 0.980866
60312  1122.0 -0.136742 -0.131409  0.000000 0.981852
60312  1132.0 -0.132509 -0.128543  0.000000 0.982811
60312  1142.0 -0.128273 -0.125673  0.000000 0.983744
60312  1152.0 -0.124035 -0.122799  0.000000 0.984650
60312  1162.0 -0.119795 -0.119919  0.000000 0.985530
60312  1172.0 -0.115552 -0.117035  0.000000 0.986383
60312  1182.0 -0.111307 -0.114146  0.000000 0.987209
60312  1192.0 -0.107061 -0.111253  0.000000 0.988008
60312  1202.0 -0.102812 -0.108355  0.000000 0.988781
60312  1212.0 -0.098562 -0.105454  0.000000 0.989528
60312  1222.0 -0.094310 -0.102548  0.000000 0.990247
60312  1232.0 -0.090056 -0.099637  0.000000 0.990940
60312  1242.0 -0.085801 -0.096723  0.000000 0.991606
60312  1252.0 -0.081545 -0.093805  0.000000 0.992245
60312  1262.0 -0.077287 -0.090883  0.000000 0.992858
60312  1272.0 -0.073028 -0.087957  0.000000 0.993444
60312  1282.0 -0.068769 -0.085027  0.000000 0.994003
60312  1292.0 -0.064508 -0.082094  0.000000 0.994535
60312  1302.0 -0.060247 -0.079157  0.000000 0.995040
60312  1312.0 -0.055985 -0.076217  0.000000 0.995518
60312  1322.0 -0.051722 -0.073273  0.000000 0.995970
60312  1332.0 -0.047460 -0.070326  0.000000 0.996394
60312  1342.0 -0.043196 -0.067376  0.000000 0.996792
60312  1352.0 -0.038933 -0.064422  0.000000 0.997163
60312  1362.0 -0.034669 -0.061466  0.000000 0.997507
60312  1372.0 -0.030406 -0.058506  0.000000 0.997824
60312  1382.0 -0.026142 -0.055544  0.000000 0.998114
60312  1392.0 -0.021879 -0.052578  0.000000 0.998377
60312  1402.0 -0.017617 -0.049610  0.000000 0.998613
60312  1412.0 -0.013354 -0.046639  0.000000 0.998823
60312  1422.0 -0.009093 -0.043666  0.000000 0.999005
60312  1432.0 -0.004832 -0.040690  0.000000 0.999160
60312  1442.0 -0.000572 -0.037712  0.000000 0.999288
60312  1452.0  0.003688 -0.034731  0.000000 0.999390
60312  1462.0  0.007946 -0.031748  0.000000 0.999464
60312  1472.0  0.012203 -0.028763  0.000000 0.999512
60312  1482.0  0.016459 -0.025776  0.000000 0.999532
60312  1492.0  0.020713 -0.022786  0.000000 0.999526
60312  1502.0  0.024966 -0.019795  0.000000 0.999492
60312  1512.0  0.029217 -0.016802  0.000000 0.999432
60312  1522.0  0.033467 -0.013807  0.000000 0.999344
60312  1532.0  0.037714 -0.010810  0.000000 0.999230
60312  1542.0  0.041960 -0.007811  0.000000 0.999089
60312  1552.0  0.046204 -0.004812  0.000000 0.998920
60312  1562.0  0.050445 -0.001810  0.000000 0.998725
60312  1572.0  0.054684  0.001193 -0.000000 0.998503
60312  1582.0  0.058921  0.004197 -0.000000 0.998254
60312  1592.0  0.063155  0.007202 -0.000000 0.997978
60312  1602.0  0.067387  0.010209 -0.000000 0.997675
60312  1612.0  0.071616  0.013217 -0.000000 0.997345
60312  1622.0  0.075842  0.016225 -0.000000 0.996988
60312  1632.0  0.080065  0.019235 -0.000000 0.996604
60312  1642.0  0.084285  0.022245 -0.000000 0.996193
60312  1652.0  0.088501  0.025257 -0.000000 0.995756
60312  1662.0  0.092715  0.028268 -0.000000 0.995291
60312  1672.0  0.096925  0.031281 -0.000000 0.994800
60312  1682.0  0.101131  0.034294 -0.000000 0.994282
60312  1692.0  0.105334  0.037308 -0.000000 0.993737
60312  1702.0  0.109533  0.040322 -0.000000 0.993165
60312  1712.0  0.113728  0.043336 -0.000000 0.992566
60312  1722.0  0.117919  0.046350 -0.000000 0.991941
60312  1732.0  0.122106  0.049365 -0.000000 0.991289
60312  1742.0  0.126289  0.052379 -0.000000 0.990610
60312  1752.0  0.130467  0.055394 -0.000000 0.989904
60312  1762.0  0.134641  0.058409 -0.000000 0.989172
60312  1772.0  0.138810  0.061423 -0.000000 0.988412
60312  1782.0  0.142975  0.064437 -0.000000 0.987626
60312  1792.0  0.147135  0.067451 -0.000000 0.986814
60312  1802.0  0.151289  0.070465 -0.000000 0.985975
60312  1812.0  0.155439  0.073477 -0.000000 0.985109
60312  1822.0  0.159584  0.076490 -0.000000 0.984217
60312  1832.0  0.163724  0.079502 -0.000000 0.983298
60312  1842.0  0.167858  0.082513 -0.000000 0.982352
60312  1852.0  0.171986  0.085523 -0.000000 0.981380
60312  1862.0  0.176109  0.088533 -0.000000 0.980381
60312  1872.0  0.180227  0.091541 -0.000000 0.979356
60312  1882.0  0.184338  0.094549 -0.000000 0.978305
60312  1892.0  0.188443  0.097555 -0.000000 0.977227
60312  1902.0  0.192543  0.100560 -0.000000 0.976122
60312  1912.0  0.196636  0.103564 -0.000000 0.974992
60312  1922.0  0.200723  0.106567 -0.000000 0.973835
60312  1932.0  0.204804  0.109568 -0.000000 0.972651
60312  1942.0  0.208878  0.112568 -0.000000 0.971441
60312  1952.0  0.212945  0.115566 -0.000000 0.970205
60312  1962.0  0.217006  0.118563 -0.000000 0.968943
60312  1972.0  0.221060  0.121558 -0.000000 0.967655
60312  1982.0  0.225107  0.124551 -0.000000 0.966340
60312  1992.0  0.229147  0.127543 -0.000000 0.965000
60312  2002.0  0.233179  0.130532 -0.000000 0.963633
60312  2012.0  0.237205  0.133520 -0.000000 0.962240
60312  2022.0  0.241223  0.136505 -0.000000 0.960822
60312  2032.0  0.245233  0.139489 -0.000000 0.959377
60312  2042.0  0.249236  0.142470 -0.000000 0.957906
60312  2052.0  0.253231  0.145449 -0.000000 0.956409
60312  2062.0  0.257218  0.148425 -0.000000 0.954887
60312  2072.0  0.261197  0.151399 -0.000000 0.953339
60312  2082.0  0.265168  0.154371 -0.000000 0.951765
60312  2092.0  0.269131  0.157340 -0.000000 0.950165
60312  2102.0  0.273085  0.160306 -0.000000 0.948539
60312  2112.0  0.277031  0.163270 -0.000000 0.946888
60312  2122.0  0.280969  0.166230 -0.000000 0.945211
60312  2132.0  0.284898  0.169188 -0.000000 0.943509
60312  2142.0  0.288818  0.172143 -0.000000 0.941781
60312  2152.0  0.292729  0.175096 -0.000000 0.940027
60312  2162.0  0.296631  0.178045 -0.000000 0.938248
60312  2172.0  0.300524  0.180990 -0.000000 0.936444
60312  2182.0  0.304408  0.183933 -0.000000 0.934615
60312  2192.0  0.308283  0.186872 -0.000000 0.932760
60312  2202.0  0.312148  0.189808 -0.000000 0.930880
60312  2212.0  0.316003  0.192741 -0.000000 0.928974
60312  2222.0  0.319849  0.195670 -0.000000 0.927044
60312  2232.0  0.323685  0.198596 -0.000000 0.925088
60312  2242.0  0.327511  0.201517 -0.000000 0.923107
60312  2252.0  0.331327  0.204436 -0.000000 0.921102
60312  2262.0  0.335133  0.207350 -0.000000 0.919071
60312  2272.0  0.338929  0.210261 -0.000000 0.917016
60312  2282.0  0.342715  0.213167 -0.000000 0.914935
60312  2292.0  0.346490  0.216070 -0.000000 0.912830
60312  2302.0  0.350254  0.218969 -0.000000 0.910700
60312  2312.0  0.354008  0.221864 -0.000000 0.908546
60312  2322.0  0.357751  0.224754 -0.000000 0.906366
60312  2332.0  0.361483  0.227640 -0.000000 0.904163
60312  2342.0  0.365204  0.230522 -0.000000 0.901934
60312  2352.0  0.368914  0.233400 -0.000000 0.899682
60312  2362.0  0.372612  0.236273 -0.000000 0.897405
60312  2372.0  0.376300  0.239142 -0.000000 0.895103
60312  2382.0  0.379976  0.242006 -0.000000 0.892778
60312  2392.0  0.383640  0.244865 -0.000000 0.890428
60312  2402.0  0.387293  0.247720 -0.000000 0.888054
60312  2412.0  0.390934  0.250570 -0.000000 0.885656
60312  2422.0  0.394562  0.253415 -0.000000 0.883233
60312  2432.0  0.398179  0.256256 -0.000000 0.880787
60312  2442.0  0.401784  0.259091 -0.000000 0.878317
60312  2452.0  0.405377  0.261922 -0.000000 0.875823
60312  2462.0  0.408957  0.264747 -0.000000 0.873306
60312  2472.0  0.412525  0.267567 -0.000000 0.870765
60312  2482.0  0.416080  0.270383 -0.000000 0.868200
60312  2492.0  0.419622  0.273192 -0.000000 0.865611
60312  2502.0  0.423152  0.275997 -0.000000 0.862999
