start,end,start_epoch,end_epoch,duration,partial,timedelta,seconds,duration_minutes
2028-11-13 10:37:06+00:00,2028-11-13 10:51:56+00:00,910996631.0,910997521.0,890.0,False,12 days 10:37:06,1075026.0,14.833333333333334
2028-11-13 12:11:50+00:00,2028-11-13 12:26:50+00:00,911002315.0,911003215.0,900.0,False,12 days 12:11:50,1080710.0,15.0
2028-11-13 13:46:44+00:00,2028-11-13 14:01:44+00:00,911008009.0,911008909.0,900.0,False,12 days 13:46:44,1086404.0,15.0
2028-11-13 15:21:28+00:00,2028-11-13 15:36:28+00:00,911013693.0,911014593.0,900.0,False,12 days 15:21:28,1092088.0,15.0
2028-11-13 16:56:12+00:00,2028-11-13 17:11:22+00:00,911019377.0,911020287.0,910.0,False,12 days 16:56:12,1097772.0,15.166666666666666
2028-11-13 18:31:06+00:00,2028-11-13 18:46:16+00:00,911025071.0,911025981.0,910.0,False,12 days 18:31:06,1103466.0,15.166666666666666
2028-11-13 20:05:50+00:00,2028-11-13 20:21:00+00:00,911030755.0,911031665.0,910.0,False,12 days 20:05:50,1109150.0,15.166666666666666
2028-11-13 21:40:44+00:00,2028-11-13 21:55:54+00:00,911036449.0,911037359.0,910.0,False,12 days 21:40:44,1114844.0,15.166666666666666
2028-11-13 23:15:28+00:00,2028-11-13 23:30:38+00:00,911042133.0,911043043.0,910.0,False,12 days 23:15:28,1120528.0,15.166666666666666
2028-11-14 00:50:22+00:00,2028-11-14 01:05:32+00:00,911047827.0,911048737.0,910.0,False,13 days 00:50:22,1126222.0,15.166666666666666
2028-11-16 14:27:42+00:00,2028-11-16 14:44:02+00:00,911269667.0,911270647.0,980.0,False,15 days 14:27:42,1348062.0,16.333333333333332
2028-11-16 16:02:26+00:00,2028-11-16 16:18:46+00:00,911275351.0,911276331.0,980.0,False,15 days 16:02:26,1353746.0,16.333333333333332
2028-11-16 17:37:20+00:00,2028-11-16 17:53:40+00:00,911281045.0,911282025.0,980.0,False,15 days 17:37:20,1359440.0,16.333333333333332
2028-11-16 19:12:04+00:00,2028-11-16 19:28:24+00:00,911286729.0,911287709.0,980.0,False,15 days 19:12:04,1365124.0,16.333333333333332
2028-11-16 20:46:58+00:00,2028-11-16 21:03:18+00:00,911292423.0,911293403.0,980.0,False,15 days 20:46:58,1370818.0,16.333333333333332
2028-11-16 22:21:42+00:00,2028-11-16 22:38:02+00:00,911298107.0,911299087.0,980.0,False,15 days 22:21:42,1376502.0,16.333333333333332
2028-11-16 23:56:36+00:00,2028-11-17 00:12:56+00:00,911303801.0,911304781.0,980.0,False,15 days 23:56:36,1382196.0,16.333333333333332
2028-11-17 01:31:20+00:00,2028-11-17 01:47:50+00:00,911309485.0,911310475.0,990.0,False,16 days 01:31:20,1387880.0,16.5
2028-11-17 03:06:14+00:00,2028-11-17 03:22:34+00:00,911315179.0,911316159.0,980.0,False,16 days 03:06:14,1393574.0,16.333333333333332
2028-11-17 04:40:58+00:00,2028-11-17 04:57:28+00:00,911320863.0,911321853.0,990.0,False,16 days 04:40:58,1399258.0,16.5
2028-11-17 06:15:42+00:00,2028-11-17 06:32:12+00:00,911326547.0,911327537.0,990.0,False,16 days 06:15:42,1404942.0,16.5
2028-11-17 07:50:36+00:00,2028-11-17 08:07:06+00:00,911332241.0,911333231.0,990.0,False,16 days 07:50:36,1410636.0,16.5
2028-11-17 09:25:20+00:00,2028-11-17 09:42:00+00:00,911337925.0,911338925.0,1000.0,False,16 days 09:25:20,1416320.0,16.666666666666668
2028-11-17 11:00:14+00:00,2028-11-17 11:16:44+00:00,911343619.0,911344609.0,990.0,False,16 days 11:00:14,1422014.0,16.5
2028-11-17 12:34:58+00:00,2028-11-17 12:51:38+00:00,911349303.0,911350303.0,1000.0,False,16 days 12:34:58,1427698.0,16.666666666666668
2028-11-17 14:09:52+00:00,2028-11-17 14:26:22+00:00,911354997.0,911355987.0,990.0,False,16 days 14:09:52,1433392.0,16.5
2028-11-17 15:44:36+00:00,2028-11-17 16:01:16+00:00,911360681.0,911361681.0,1000.0,False,16 days 15:44:36,1439076.0,16.666666666666668
2028-11-17 17:19:20+00:00,2028-11-17 17:36:10+00:00,911366365.0,911367375.0,1010.0,False,16 days 17:19:20,1444760.0,16.833333333333332
2028-11-17 18:54:14+00:00,2028-11-17 19:10:54+00:00,911372059.0,911373059.0,1000.0,False,16 days 18:54:14,1450454.0,16.666666666666668
2028-11-17 20:28:58+00:00,2028-11-17 20:45:48+00:00,911377743.0,911378753.0,1010.0,False,16 days 20:28:58,1456138.0,16.833333333333332
2028-11-17 22:03:52+00:00,2028-11-17 22:20:32+00:00,911383437.0,911384437.0,1000.0,False,16 days 22:03:52,1461832.0,16.666666666666668
2028-11-17 23:38:36+00:00,2028-11-17 23:55:26+00:00,911389121.0,911390131.0,1010.0,False,16 days 23:38:36,1467516.0,16.833333333333332
2028-11-18 01:13:30+00:00,2028-11-18 01:30:10+00:00,911394815.0,911395815.0,1000.0,False,17 days 01:13:30,1473210.0,16.666666666666668
2028-11-18 02:48:14+00:00,2028-11-18 03:05:04+00:00,911400499.0,911401509.0,1010.0,False,17 days 02:48:14,1478894.0,16.833333333333332
2028-11-18 04:23:08+00:00,2028-11-18 04:39:58+00:00,911406193.0,911407203.0,1010.0,False,17 days 04:23:08,1484588.0,16.833333333333332
2028-11-18 05:57:52+00:00,2028-11-18 06:14:42+00:00,911411877.0,911412887.0,1010.0,False,17 days 05:57:52,1490272.0,16.833333333333332
2028-11-18 07:32:46+00:00,2028-11-18 07:49:36+00:00,911417571.0,911418581.0,1010.0,False,17 days 07:32:46,1495966.0,16.833333333333332
2028-11-18 09:07:30+00:00,2028-11-18 09:24:20+00:00,911423255.0,911424265.0,1010.0,False,17 days 09:07:30,1501650.0,16.833333333333332
2028-11-18 10:42:14+00:00,2028-11-18 10:59:14+00:00,911428939.0,911429959.0,1020.0,False,17 days 10:42:14,1507334.0,17.0
2028-11-18 12:17:08+00:00,2028-11-18 12:33:58+00:00,911434633.0,911435643.0,1010.0,False,17 days 12:17:08,1513028.0,16.833333333333332
2028-11-18 13:51:52+00:00,2028-11-18 14:08:52+00:00,911440317.0,911441337.0,1020.0,False,17 days 13:51:52,1518712.0,17.0
2028-11-18 15:26:46+00:00,2028-11-18 15:43:46+00:00,911446011.0,911447031.0,1020.0,False,17 days 15:26:46,1524406.0,17.0
2028-11-18 17:01:30+00:00,2028-11-18 17:18:30+00:00,911451695.0,911452715.0,1020.0,False,17 days 17:01:30,1530090.0,17.0
2028-11-18 18:36:24+00:00,2028-11-18 18:53:24+00:00,911457389.0,911458409.0,1020.0,False,17 days 18:36:24,1535784.0,17.0
2028-11-18 20:11:08+00:00,2028-11-18 20:28:08+00:00,911463073.0,911464093.0,1020.0,False,17 days 20:11:08,1541468.0,17.0
2028-11-18 21:46:02+00:00,2028-11-18 22:03:02+00:00,911468767.0,911469787.0,1020.0,False,17 days 21:46:02,1547162.0,17.0
2028-11-18 23:20:46+00:00,2028-11-18 23:37:56+00:00,911474451.0,911475481.0,1030.0,False,17 days 23:20:46,1552846.0,17.166666666666668
2028-11-19 00:55:40+00:00,2028-11-19 01:12:40+00:00,911480145.0,911481165.0,1020.0,False,18 days 00:55:40,1558540.0,17.0
2028-11-19 02:30:24+00:00,2028-11-19 02:47:34+00:00,911485829.0,911486859.0,1030.0,False,18 days 02:30:24,1564224.0,17.166666666666668
2028-11-19 04:05:08+00:00,2028-11-19 04:22:18+00:00,911491513.0,911492543.0,1030.0,False,18 days 04:05:08,1569908.0,17.166666666666668
2028-11-19 05:40:02+00:00,2028-11-19 05:57:12+00:00,911497207.0,911498237.0,1030.0,False,18 days 05:40:02,1575602.0,17.166666666666668
2028-11-19 07:14:46+00:00,2028-11-19 07:31:56+00:00,911502891.0,911503921.0,1030.0,False,18 days 07:14:46,1581286.0,17.166666666666668
2028-11-19 08:49:40+00:00,2028-11-19 09:06:50+00:00,911508585.0,911509615.0,1030.0,False,18 days 08:49:40,1586980.0,17.166666666666668
2028-11-19 10:24:24+00:00,2028-11-19 10:41:44+00:00,911514269.0,911515309.0,1040.0,False,18 days 10:24:24,1592664.0,17.333333333333332
2028-11-19 11:59:18+00:00,2028-11-19 12:16:28+00:00,911519963.0,911520993.0,1030.0,False,18 days 11:59:18,1598358.0,17.166666666666668
2028-11-19 13:34:02+00:00,2028-11-19 13:51:22+00:00,911525647.0,911526687.0,1040.0,False,18 days 13:34:02,1604042.0,17.333333333333332
2028-11-19 15:08:56+00:00,2028-11-19 15:26:06+00:00,911531341.0,911532371.0,1030.0,False,18 days 15:08:56,1609736.0,17.166666666666668
2028-11-19 16:43:40+00:00,2028-11-19 17:01:00+00:00,911537025.0,911538065.0,1040.0,False,18 days 16:43:40,1615420.0,17.333333333333332
2028-11-19 18:18:24+00:00,2028-11-19 18:35:44+00:00,911542709.0,911543749.0,1040.0,False,18 days 18:18:24,1621104.0,17.333333333333332
2028-11-19 19:53:18+00:00,2028-11-19 20:10:38+00:00,911548403.0,911549443.0,1040.0,False,18 days 19:53:18,1626798.0,17.333333333333332
2028-11-19 21:28:02+00:00,2028-11-19 21:45:32+00:00,911554087.0,911555137.0,1050.0,False,18 days 21:28:02,1632482.0,17.5
2028-11-19 23:02:56+00:00,2028-11-19 23:20:16+00:00,911559781.0,911560821.0,1040.0,False,18 days 23:02:56,1638176.0,17.333333333333332
2028-11-20 00:37:40+00:00,2028-11-20 00:55:10+00:00,911565465.0,911566515.0,1050.0,False,19 days 00:37:40,1643860.0,17.5
2028-11-20 02:12:34+00:00,2028-11-20 02:29:54+00:00,911571159.0,911572199.0,1040.0,False,19 days 02:12:34,1649554.0,17.333333333333332
2028-11-20 03:47:18+00:00,2028-11-20 04:04:48+00:00,911576843.0,911577893.0,1050.0,False,19 days 03:47:18,1655238.0,17.5
2028-11-20 05:22:12+00:00,2028-11-20 05:39:32+00:00,911582537.0,911583577.0,1040.0,False,19 days 05:22:12,1660932.0,17.333333333333332
2028-11-20 06:56:56+00:00,2028-11-20 07:14:26+00:00,911588221.0,911589271.0,1050.0,False,19 days 06:56:56,1666616.0,17.5
2028-11-20 08:31:40+00:00,2028-11-20 08:49:20+00:00,911593905.0,911594965.0,1060.0,False,19 days 08:31:40,1672300.0,17.666666666666668
2028-11-20 10:06:34+00:00,2028-11-20 10:24:04+00:00,911599599.0,911600649.0,1050.0,False,19 days 10:06:34,1677994.0,17.5
2028-11-20 11:41:18+00:00,2028-11-20 11:58:58+00:00,911605283.0,911606343.0,1060.0,False,19 days 11:41:18,1683678.0,17.666666666666668
2028-11-20 13:16:12+00:00,2028-11-20 13:33:42+00:00,911610977.0,911612027.0,1050.0,False,19 days 13:16:12,1689372.0,17.5
2028-11-20 14:50:56+00:00,2028-11-20 15:08:36+00:00,911616661.0,911617721.0,1060.0,False,19 days 14:50:56,1695056.0,17.666666666666668
2028-11-20 16:25:50+00:00,2028-11-20 16:43:20+00:00,911622355.0,911623405.0,1050.0,False,19 days 16:25:50,1700750.0,17.5
2028-11-20 18:00:34+00:00,2028-11-20 18:18:14+00:00,911628039.0,911629099.0,1060.0,False,19 days 18:00:34,1706434.0,17.666666666666668
2028-11-20 19:35:28+00:00,2028-11-20 19:52:58+00:00,911633733.0,911634783.0,1050.0,False,19 days 19:35:28,1712128.0,17.5
2028-11-20 21:10:12+00:00,2028-11-20 21:27:52+00:00,911639417.0,911640477.0,1060.0,False,19 days 21:10:12,1717812.0,17.666666666666668
2028-11-20 22:45:06+00:00,2028-11-20 23:02:46+00:00,911645111.0,911646171.0,1060.0,False,19 days 22:45:06,1723506.0,17.666666666666668
2028-11-21 00:19:50+00:00,2028-11-21 00:37:30+00:00,911650795.0,911651855.0,1060.0,False,20 days 00:19:50,1729190.0,17.666666666666668
2028-11-21 01:54:34+00:00,2028-11-21 02:12:24+00:00,911656479.0,911657549.0,1070.0,False,20 days 01:54:34,1734874.0,17.833333333333332
2028-11-21 03:29:28+00:00,2028-11-21 03:47:08+00:00,911662173.0,911663233.0,1060.0,False,20 days 03:29:28,1740568.0,17.666666666666668
2028-11-21 05:04:12+00:00,2028-11-21 05:22:02+00:00,911667857.0,911668927.0,1070.0,False,20 days 05:04:12,1746252.0,17.833333333333332
2028-11-21 06:39:06+00:00,2028-11-21 06:56:46+00:00,911673551.0,911674611.0,1060.0,False,20 days 06:39:06,1751946.0,17.666666666666668
2028-11-21 08:13:50+00:00,2028-11-21 08:31:40+00:00,911679235.0,911680305.0,1070.0,False,20 days 08:13:50,1757630.0,17.833333333333332
2028-11-21 09:48:44+00:00,2028-11-21 10:06:34+00:00,911684929.0,911685999.0,1070.0,False,20 days 09:48:44,1763324.0,17.833333333333332
2028-11-21 11:23:28+00:00,2028-11-21 11:41:18+00:00,911690613.0,911691683.0,1070.0,False,20 days 11:23:28,1769008.0,17.833333333333332
2028-11-21 12:58:22+00:00,2028-11-21 13:16:12+00:00,911696307.0,911697377.0,1070.0,False,20 days 12:58:22,1774702.0,17.833333333333332
2028-11-21 14:33:06+00:00,2028-11-21 14:50:56+00:00,911701991.0,911703061.0,1070.0,False,20 days 14:33:06,1780386.0,17.833333333333332
2028-11-21 16:07:50+00:00,2028-11-21 16:25:50+00:00,911707675.0,911708755.0,1080.0,False,20 days 16:07:50,1786070.0,18.0
2028-11-21 17:42:44+00:00,2028-11-21 18:00:34+00:00,911713369.0,911714439.0,1070.0,False,20 days 17:42:44,1791764.0,17.833333333333332
2028-11-21 19:17:28+00:00,2028-11-21 19:35:28+00:00,911719053.0,911720133.0,1080.0,False,20 days 19:17:28,1797448.0,18.0
2028-11-21 20:52:22+00:00,2028-11-21 21:10:12+00:00,911724747.0,911725817.0,1070.0,False,20 days 20:52:22,1803142.0,17.833333333333332
2028-11-21 22:27:06+00:00,2028-11-21 22:45:06+00:00,911730431.0,911731511.0,1080.0,False,20 days 22:27:06,1808826.0,18.0
2028-11-22 00:02:00+00:00,2028-11-22 00:20:00+00:00,911736125.0,911737205.0,1080.0,False,21 days 00:02:00,1814520.0,18.0
2028-11-22 01:36:44+00:00,2028-11-22 01:54:44+00:00,911741809.0,911742889.0,1080.0,False,21 days 01:36:44,1820204.0,18.0
2028-11-22 03:11:38+00:00,2028-11-22 03:29:38+00:00,911747503.0,911748583.0,1080.0,False,21 days 03:11:38,1825898.0,18.0
2028-11-22 04:46:22+00:00,2028-11-22 05:04:22+00:00,911753187.0,911754267.0,1080.0,False,21 days 04:46:22,1831582.0,18.0
2028-11-22 06:21:16+00:00,2028-11-22 06:39:16+00:00,911758881.0,911759961.0,1080.0,False,21 days 06:21:16,1837276.0,18.0
2028-11-22 07:56:00+00:00,2028-11-22 08:14:00+00:00,911764565.0,911765645.0,1080.0,False,21 days 07:56:00,1842960.0,18.0
2028-11-22 09:30:44+00:00,2028-11-22 09:48:54+00:00,911770249.0,911771339.0,1090.0,False,21 days 09:30:44,1848644.0,18.166666666666668
2028-11-22 11:05:38+00:00,2028-11-22 11:23:38+00:00,911775943.0,911777023.0,1080.0,False,21 days 11:05:38,1854338.0,18.0
2028-11-22 12:40:22+00:00,2028-11-22 12:58:32+00:00,911781627.0,911782717.0,1090.0,False,21 days 12:40:22,1860022.0,18.166666666666668
2028-11-22 14:15:16+00:00,2028-11-22 14:33:26+00:00,911787321.0,911788411.0,1090.0,False,21 days 14:15:16,1865716.0,18.166666666666668
2028-11-22 15:50:00+00:00,2028-11-22 16:08:10+00:00,911793005.0,911794095.0,1090.0,False,21 days 15:50:00,1871400.0,18.166666666666668
2028-11-22 17:24:54+00:00,2028-11-22 17:43:04+00:00,911798699.0,911799789.0,1090.0,False,21 days 17:24:54,1877094.0,18.166666666666668
2028-11-22 18:59:38+00:00,2028-11-22 19:17:48+00:00,911804383.0,911805473.0,1090.0,False,21 days 18:59:38,1882778.0,18.166666666666668
2028-11-22 20:34:32+00:00,2028-11-22 20:52:42+00:00,911810077.0,911811167.0,1090.0,False,21 days 20:34:32,1888472.0,18.166666666666668
2028-11-22 22:09:16+00:00,2028-11-22 22:27:26+00:00,911815761.0,911816851.0,1090.0,False,21 days 22:09:16,1894156.0,18.166666666666668
2028-11-22 23:44:00+00:00,2028-11-23 00:02:20+00:00,911821445.0,911822545.0,1100.0,False,21 days 23:44:00,1899840.0,18.333333333333332
2028-11-23 01:18:54+00:00,2028-11-23 01:37:04+00:00,911827139.0,911828229.0,1090.0,False,22 days 01:18:54,1905534.0,18.166666666666668
2028-11-23 02:53:38+00:00,2028-11-23 03:11:58+00:00,911832823.0,911833923.0,1100.0,False,22 days 02:53:38,1911218.0,18.333333333333332
2028-11-23 04:28:32+00:00,2028-11-23 04:46:52+00:00,911838517.0,911839617.0,1100.0,False,22 days 04:28:32,1916912.0,18.333333333333332
2028-11-23 06:03:16+00:00,2028-11-23 06:21:36+00:00,911844201.0,911845301.0,1100.0,False,22 days 06:03:16,1922596.0,18.333333333333332
2028-11-23 07:38:10+00:00,2028-11-23 07:56:30+00:00,911849895.0,911850995.0,1100.0,False,22 days 07:38:10,1928290.0,18.333333333333332
2028-11-23 09:12:54+00:00,2028-11-23 09:31:14+00:00,911855579.0,911856679.0,1100.0,False,22 days 09:12:54,1933974.0,18.333333333333332
2028-11-23 10:47:48+00:00,2028-11-23 11:06:08+00:00,911861273.0,911862373.0,1100.0,False,22 days 10:47:48,1939668.0,18.333333333333332
2028-11-23 12:22:32+00:00,2028-11-23 12:40:52+00:00,911866957.0,911868057.0,1100.0,False,22 days 12:22:32,1945352.0,18.333333333333332
2028-11-23 13:57:26+00:00,2028-11-23 14:15:46+00:00,911872651.0,911873751.0,1100.0,False,22 days 13:57:26,1951046.0,18.333333333333332
2028-11-23 15:32:10+00:00,2028-11-23 15:50:30+00:00,911878335.0,911879435.0,1100.0,False,22 days 15:32:10,1956730.0,18.333333333333332
2028-11-23 17:06:54+00:00,2028-11-23 17:25:24+00:00,911884019.0,911885129.0,1110.0,False,22 days 17:06:54,1962414.0,18.5
2028-11-23 18:41:48+00:00,2028-11-23 19:00:08+00:00,911889713.0,911890813.0,1100.0,False,22 days 18:41:48,1968108.0,18.333333333333332
2028-11-23 20:16:32+00:00,2028-11-23 20:35:02+00:00,911895397.0,911896507.0,1110.0,False,22 days 20:16:32,1973792.0,18.5
2028-11-23 21:51:26+00:00,2028-11-23 22:09:56+00:00,911901091.0,911902201.0,1110.0,False,22 days 21:51:26,1979486.0,18.5
2028-11-23 23:26:10+00:00,2028-11-23 23:44:40+00:00,911906775.0,911907885.0,1110.0,False,22 days 23:26:10,1985170.0,18.5
2028-11-24 01:01:04+00:00,2028-11-24 01:19:34+00:00,911912469.0,911913579.0,1110.0,False,23 days 01:01:04,1990864.0,18.5
2028-11-24 02:35:48+00:00,2028-11-24 02:54:18+00:00,911918153.0,911919263.0,1110.0,False,23 days 02:35:48,1996548.0,18.5
2028-11-24 04:10:42+00:00,2028-11-24 04:29:12+00:00,911923847.0,911924957.0,1110.0,False,23 days 04:10:42,2002242.0,18.5
2028-11-24 05:45:26+00:00,2028-11-24 06:03:56+00:00,911929531.0,911930641.0,1110.0,False,23 days 05:45:26,2007926.0,18.5
2028-11-24 07:20:10+00:00,2028-11-24 07:38:50+00:00,911935215.0,911936335.0,1120.0,False,23 days 07:20:10,2013610.0,18.666666666666668
2028-11-24 08:55:04+00:00,2028-11-24 09:13:34+00:00,911940909.0,911942019.0,1110.0,False,23 days 08:55:04,2019304.0,18.5
2028-11-24 10:29:48+00:00,2028-11-24 10:48:28+00:00,911946593.0,911947713.0,1120.0,False,23 days 10:29:48,2024988.0,18.666666666666668
2028-11-24 12:04:42+00:00,2028-11-24 12:23:12+00:00,911952287.0,911953397.0,1110.0,False,23 days 12:04:42,2030682.0,18.5
2028-11-24 13:39:26+00:00,2028-11-24 13:58:06+00:00,911957971.0,911959091.0,1120.0,False,23 days 13:39:26,2036366.0,18.666666666666668
2028-11-24 15:14:20+00:00,2028-11-24 15:32:50+00:00,911963665.0,911964775.0,1110.0,False,23 days 15:14:20,2042060.0,18.5
2028-11-24 16:49:04+00:00,2028-11-24 17:07:44+00:00,911969349.0,911970469.0,1120.0,False,23 days 16:49:04,2047744.0,18.666666666666668
2028-11-24 18:23:58+00:00,2028-11-24 18:42:38+00:00,911975043.0,911976163.0,1120.0,False,23 days 18:23:58,2053438.0,18.666666666666668
2028-11-24 19:58:42+00:00,2028-11-24 20:17:22+00:00,911980727.0,911981847.0,1120.0,False,23 days 19:58:42,2059122.0,18.666666666666668
2028-11-24 21:33:36+00:00,2028-11-24 21:52:16+00:00,911986421.0,911987541.0,1120.0,False,23 days 21:33:36,2064816.0,18.666666666666668
2028-11-24 23:08:20+00:00,2028-11-24 23:27:00+00:00,911992105.0,911993225.0,1120.0,False,23 days 23:08:20,2070500.0,18.666666666666668
2028-11-25 00:43:04+00:00,2028-11-25 01:01:54+00:00,911997789.0,911998919.0,1130.0,False,24 days 00:43:04,2076184.0,18.833333333333332
2028-11-25 02:17:58+00:00,2028-11-25 02:36:38+00:00,912003483.0,912004603.0,1120.0,False,24 days 02:17:58,2081878.0,18.666666666666668
2028-11-25 03:52:42+00:00,2028-11-25 04:11:32+00:00,912009167.0,912010297.0,1130.0,False,24 days 03:52:42,2087562.0,18.833333333333332
2028-11-25 05:27:36+00:00,2028-11-25 05:46:16+00:00,912014861.0,912015981.0,1120.0,False,24 days 05:27:36,2093256.0,18.666666666666668
2028-11-25 07:02:20+00:00,2028-11-25 07:21:10+00:00,912020545.0,912021675.0,1130.0,False,24 days 07:02:20,2098940.0,18.833333333333332
2028-11-25 08:37:14+00:00,2028-11-25 08:55:54+00:00,912026239.0,912027359.0,1120.0,False,24 days 08:37:14,2104634.0,18.666666666666668
2028-11-25 10:11:58+00:00,2028-11-25 10:30:48+00:00,912031923.0,912033053.0,1130.0,False,24 days 10:11:58,2110318.0,18.833333333333332
2028-11-25 11:46:52+00:00,2028-11-25 12:05:32+00:00,912037617.0,912038737.0,1120.0,False,24 days 11:46:52,2116012.0,18.666666666666668
2028-11-25 13:21:36+00:00,2028-11-25 13:40:26+00:00,912043301.0,912044431.0,1130.0,False,24 days 13:21:36,2121696.0,18.833333333333332
2028-11-25 14:56:20+00:00,2028-11-25 15:15:20+00:00,912048985.0,912050125.0,1140.0,False,24 days 14:56:20,2127380.0,19.0
2028-11-25 16:31:14+00:00,2028-11-25 16:50:04+00:00,912054679.0,912055809.0,1130.0,False,24 days 16:31:14,2133074.0,18.833333333333332
2028-11-25 18:05:58+00:00,2028-11-25 18:24:58+00:00,912060363.0,912061503.0,1140.0,False,24 days 18:05:58,2138758.0,19.0
2028-11-25 19:40:52+00:00,2028-11-25 19:59:42+00:00,912066057.0,912067187.0,1130.0,False,24 days 19:40:52,2144452.0,18.833333333333332
2028-11-25 21:15:36+00:00,2028-11-25 21:34:36+00:00,912071741.0,912072881.0,1140.0,False,24 days 21:15:36,2150136.0,19.0
2028-11-25 22:50:30+00:00,2028-11-25 23:09:20+00:00,912077435.0,912078565.0,1130.0,False,24 days 22:50:30,2155830.0,18.833333333333332
2028-11-26 00:25:14+00:00,2028-11-26 00:44:14+00:00,912083119.0,912084259.0,1140.0,False,25 days 00:25:14,2161514.0,19.0
2028-11-26 02:00:08+00:00,2028-11-26 02:18:58+00:00,912088813.0,912089943.0,1130.0,False,25 days 02:00:08,2167208.0,18.833333333333332
2028-11-26 03:34:52+00:00,2028-11-26 03:53:52+00:00,912094497.0,912095637.0,1140.0,False,25 days 03:34:52,2172892.0,19.0
2028-11-26 05:09:46+00:00,2028-11-26 05:28:36+00:00,912100191.0,912101321.0,1130.0,False,25 days 05:09:46,2178586.0,18.833333333333332
2028-11-26 06:44:30+00:00,2028-11-26 07:03:30+00:00,912105875.0,912107015.0,1140.0,False,25 days 06:44:30,2184270.0,19.0
2028-11-26 08:19:14+00:00,2028-11-26 08:38:14+00:00,912111559.0,912112699.0,1140.0,False,25 days 08:19:14,2189954.0,19.0
2028-11-26 09:54:08+00:00,2028-11-26 10:13:08+00:00,912117253.0,912118393.0,1140.0,False,25 days 09:54:08,2195648.0,19.0
2028-11-26 11:28:52+00:00,2028-11-26 11:47:52+00:00,912122937.0,912124077.0,1140.0,False,25 days 11:28:52,2201332.0,19.0
2028-11-26 13:03:46+00:00,2028-11-26 13:22:46+00:00,912128631.0,912129771.0,1140.0,False,25 days 13:03:46,2207026.0,19.0
2028-11-26 14:38:30+00:00,2028-11-26 14:57:40+00:00,912134315.0,912135465.0,1150.0,False,25 days 14:38:30,2212710.0,19.166666666666668
2028-11-26 16:13:24+00:00,2028-11-26 16:32:24+00:00,912140009.0,912141149.0,1140.0,False,25 days 16:13:24,2218404.0,19.0
2028-11-26 17:48:08+00:00,2028-11-26 18:07:18+00:00,912145693.0,912146843.0,1150.0,False,25 days 17:48:08,2224088.0,19.166666666666668
2028-11-26 19:23:02+00:00,2028-11-26 19:42:02+00:00,912151387.0,912152527.0,1140.0,False,25 days 19:23:02,2229782.0,19.0
2028-11-26 20:57:46+00:00,2028-11-26 21:16:56+00:00,912157071.0,912158221.0,1150.0,False,25 days 20:57:46,2235466.0,19.166666666666668
2028-11-26 22:32:30+00:00,2028-11-26 22:51:40+00:00,912162755.0,912163905.0,1150.0,False,25 days 22:32:30,2241150.0,19.166666666666668
2028-11-27 00:07:24+00:00,2028-11-27 00:26:34+00:00,912168449.0,912169599.0,1150.0,False,26 days 00:07:24,2246844.0,19.166666666666668
2028-11-27 01:42:08+00:00,2028-11-27 02:01:18+00:00,912174133.0,912175283.0,1150.0,False,26 days 01:42:08,2252528.0,19.166666666666668
2028-11-27 03:17:02+00:00,2028-11-27 03:36:12+00:00,912179827.0,912180977.0,1150.0,False,26 days 03:17:02,2258222.0,19.166666666666668
2028-11-27 04:51:46+00:00,2028-11-27 05:10:56+00:00,912185511.0,912186661.0,1150.0,False,26 days 04:51:46,2263906.0,19.166666666666668
2028-11-27 06:26:40+00:00,2028-11-27 06:45:50+00:00,912191205.0,912192355.0,1150.0,False,26 days 06:26:40,2269600.0,19.166666666666668
2028-11-27 08:01:24+00:00,2028-11-27 08:20:34+00:00,912196889.0,912198039.0,1150.0,False,26 days 08:01:24,2275284.0,19.166666666666668
2028-11-27 09:36:18+00:00,2028-11-27 09:55:28+00:00,912202583.0,912203733.0,1150.0,False,26 days 09:36:18,2280978.0,19.166666666666668
2028-11-27 11:11:02+00:00,2028-11-27 11:30:12+00:00,912208267.0,912209417.0,1150.0,False,26 days 11:11:02,2286662.0,19.166666666666668
2028-11-27 12:45:56+00:00,2028-11-27 13:05:06+00:00,912213961.0,912215111.0,1150.0,False,26 days 12:45:56,2292356.0,19.166666666666668
2028-11-27 14:20:40+00:00,2028-11-27 14:39:50+00:00,912219645.0,912220795.0,1150.0,False,26 days 14:20:40,2298040.0,19.166666666666668
2028-11-27 15:55:24+00:00,2028-11-27 16:14:44+00:00,912225329.0,912226489.0,1160.0,False,26 days 15:55:24,2303724.0,19.333333333333332
2028-11-27 17:30:18+00:00,2028-11-27 17:49:38+00:00,912231023.0,912232183.0,1160.0,False,26 days 17:30:18,2309418.0,19.333333333333332
2028-11-27 19:05:02+00:00,2028-11-27 19:24:22+00:00,912236707.0,912237867.0,1160.0,False,26 days 19:05:02,2315102.0,19.333333333333332
2028-11-27 20:39:56+00:00,2028-11-27 20:59:16+00:00,912242401.0,912243561.0,1160.0,False,26 days 20:39:56,2320796.0,19.333333333333332
2028-11-27 22:14:40+00:00,2028-11-27 22:34:00+00:00,912248085.0,912249245.0,1160.0,False,26 days 22:14:40,2326480.0,19.333333333333332
2028-11-27 23:49:34+00:00,2028-11-28 00:08:54+00:00,912253779.0,912254939.0,1160.0,False,26 days 23:49:34,2332174.0,19.333333333333332
