Time ; Semi-Major Axis ; Eccentricity ; Inclination ; Argument of the perigee ; Right Ascension of the Ascending node
0.0;6878837.994175404;0.020119385613179386;1.6406094968746698;1.0;1.0
8600.0;6879116.64575565;0.023755184171685612;1.640606358504687;1.0009244242660391;1.0009244242660391
17200.0;6879156.6219107425;0.020191332780368783;1.6406079595054877;1.0018520177293568;1.0018520177293568
25800.0;6879587.406105001;0.023646675006896153;1.6406039436173356;1.002773006232367;1.002773006232367
34400.0;6880087.530669581;0.02039581823847068;1.6406034508655556;1.0037032376157358;1.0037032376157358
43000.0;6880502.902472372;0.02344059474789384;1.6405992298533723;1.004620800580203;1.004620800580203
51600.0;6881558.745922803;0.020701552180363233;1.6405962729136498;1.0055529190672374;1.0055529190672374
60200.0;6881813.64930418;0.023157694403756757;1.6405924446958917;1.0064673220786176;1.0064673220786176
68800.0;6883459.525230165;0.021064448240636365;1.6405869016901782;1.0074004306897744;1.0074004306897744
77400.0;6883451.146902968;0.02282644998878562;1.6405839181629678;1.008312143842824;1.008312143842824
86000.0;6885652.231935144;0.021436384621387007;1.6405759495745562;1.00924529229658;1.00924529229658
94600.0;6885333.104017661;0.022480248083336034;1.6405740697230584;1.0101549178995373;1.0101549178995373
103200.0;6887985.699149908;0.021773019955794528;1.6405641181690016;1.0110872035800895;1.0110872035800895
111800.0;6887368.30381706;0.022154040134528465;1.6405633913850977;1.0119953931298729;1.0119953931298729
120400.0;6890308.045208059;0.022039335657987123;1.6405521465347224;1.0129260576394759;1.0129260576394759
129000.0;6889460.365103337;0.021880576623537484;1.6405524273175687;1.0138334299825071;1.0138334299825071
137600.0;6892477.4984264085;0.02221279586183599;1.640540759633325;1.0147619392611442;1.0147619392611442
146200.0;6891510.288027086;0.02168635175846745;1.640541750371461;1.0156690113584506;1.0156690113584506
154800.0;6894370.573858981;0.022284632493917853;1.6405306213446698;1.0165951094092787;1.0165951094092787
163400.0;6893418.31216291;0.021587624491986562;1.640531935932634;1.0175022490214087;1.0175022490214087
172000.0;6895887.60993156;0.022259798237167443;1.640522295472218;1.0184259785880008;1.0184259785880008
180600.0;6895086.003057007;0.02158726052247367;1.6405235336557717;1.0193333848032005;1.0193333848032005
189200.0;6896956.033548329;0.022155861156574794;1.6405162169059164;1.0202550724545818;1.0202550724545818
197800.0;6896419.47064848;0.021673368136358798;1.6405170378695217;1.0211627857995564;1.0211627857995564
206400.0;6897531.774264354;0.022000819531464134;1.6405126738132252;1.02208299326113;1.02208299326113
215000.0;6897334.218847368;0.02182046578957795;1.6405128577982502;1.0229909327578153;1.0229909327578153
223600.0;6897599.128990351;0.02182969140029988;1.6405118005724653;1.0239103804410545;1.0239103804410545
232200.0;6897761.491506246;0.021993213672569373;1.6405112891883773;1.0248184010218275;1.0248184010218275
240800.0;6897169.264933122;0.021679882509509595;1.640513580292727;1.0257378730673945;1.0257378730673945
249400.0;6897655.357113865;0.022151941388990026;1.640512489381187;1.0266458337844284;1.0266458337844284
258000.0;6896277.551139893;0.02158574269607043;1.640517855246452;1.0275660761574728;1.0275660761574728
266600.0;6896999.37990688;0.02225875924017657;1.6405164582272511;1.028473908030515;1.028473908030515
275200.0;6894980.0229420625;0.02157321560148823;1.6405243433614258;1.0293955320410921;1.0293955320410921
283800.0;6895811.664607471;0.02228311110477209;1.6405230273611018;1.0303032944033526;1.0303032944033526
292400.0;6893349.409332305;0.021655768412125947;1.6405326590046878;1.031226697368667;1.031226697368667
301000.0;6894147.29903824;0.022206035172990576;1.6405318601323549;1.0321346131968836;1.0321346131968836
309600.0;6891471.170304304;0.021832583072555988;1.6405423365361718;1.0330599258766948;1.0330599258766948
318200.0;6892097.612756274;0.022022848103046593;1.6405424638519912;1.0339683896123915;1.0339683896123915
326800.0;6889439.837227976;0.022089304720454103;1.6405528554076678;1.0348954567593474;1.0348954567593474
335400.0;6889786.062747594;0.021744243364281473;1.6405542149666112;1.0358050121308011;1.0358050121308011
344000.0;6887355.663590656;0.02240084698588294;1.6405636658488196;1.0367334083805928;1.0367334083805928
352600.0;6887360.861735811;0.021395823545152508;1.6405663964157684;1.0376446981596872;1.0376446981596872
361200.0;6885321.302545636;0.02273530746188821;1.640574214368754;1.0385737770406032;1.0385737770406032
369800.0;6884984.701469589;0.021015926482281056;1.6405782449373922;1.0394874708843098;1.0394874708843098
378400.0;6883438.083712387;0.02305811253276168;1.6405839684002448;1.040416440519601;1.040416440519601
387000.0;6882822.18519822;0.02065143142808706;1.6405890046972553;1.0413331504393522;1.0413331504393522
